"날짜","종가","오픈","고가","저가","변동 %"
"2007년 09월 13일","124.03","123.73","124.07","123.51","0.05%"
"2007년 09월 12일","123.97","124.40","124.47","123.86","-0.38%"
"2007년 09월 11일","124.44","124.75","124.87","124.34","-0.38%"
"2007년 09월 10일","124.92","124.37","125.11","124.37","0.39%"
"2007년 09월 07일","124.44","124.52","124.59","124.19","-0.10%"
"2007년 09월 06일","124.56","124.18","124.62","124.18","0.27%"
"2007년 09월 05일","124.22","124.15","124.37","123.94","-0.14%"
"2007년 09월 04일","124.39","124.19","124.45","123.95","0.13%"
"2007년 09월 03일","124.23","124.40","124.54","124.16","-0.11%"
"2007년 08월 31일","124.37","124.57","124.72","124.21","-0.22%"
"2007년 08월 30일","124.64","124.31","124.70","124.20","-0.11%"
"2007년 08월 29일","124.78","124.33","125.05","124.33","0.32%"
"2007년 08월 28일","124.38","124.08","124.56","124.08","0.18%"
"2007년 08월 27일","124.16","123.75","124.25","123.68","-0.23%"
"2007년 08월 24일","124.44","124.24","124.60","124.04","0.23%"
"2007년 08월 23일","124.16","123.67","124.25","123.36","-0.02%"
"2007년 08월 22일","124.18","124.60","124.80","124.06","-0.10%"
"2007년 08월 21일","124.30","124.38","124.74","124.11","0.02%"
"2007년 08월 20일","124.28","124.01","124.67","123.74","-0.69%"
"2007년 08월 17일","125.14","124.09","125.23","124.06","0.54%"
"2007년 08월 16일","124.47","123.78","124.66","123.75","1.24%"
"2007년 08월 15일","122.94","123.01","123.08","122.82","-0.11%"
"2007년 08월 14일","123.08","122.56","123.11","122.56","0.41%"
"2007년 08월 13일","122.58","122.46","122.75","122.40","-0.37%"
"2007년 08월 10일","123.03","122.41","123.09","122.41","0.84%"
"2007년 08월 09일","122.00","121.69","122.11","121.66","0.03%"
"2007년 08월 08일","121.96","121.90","122.10","121.83","0.03%"
"2007년 08월 07일","121.92","121.72","122.11","121.70","-0.18%"
"2007년 08월 06일","122.14","122.42","122.51","121.94","0.13%"
"2007년 08월 03일","121.98","121.48","122.22","121.48","0.08%"
"2007년 08월 02일","121.88","121.80","122.41","121.64","-0.27%"
"2007년 08월 01일","122.21","121.51","122.36","121.48","0.67%"
"2007년 07월 31일","121.40","121.63","121.77","121.35","-0.51%"
"2007년 07월 30일","122.02","121.94","122.20","121.72","0.08%"
"2007년 07월 27일","121.92","121.79","121.96","121.59","0.44%"
"2007년 07월 26일","121.38","121.20","121.47","121.07","0.36%"
"2007년 07월 25일","120.94","120.86","121.04","120.76","0.06%"
"2007년 07월 24일","120.87","120.91","121.02","120.64","-0.12%"
"2007년 07월 23일","121.02","120.83","121.11","120.82","0.12%"
"2007년 07월 20일","120.87","120.92","121.15","120.81","-0.20%"
"2007년 07월 19일","121.11","121.11","121.22","120.89","0.02%"
"2007년 07월 18일","121.09","121.38","121.55","121.01","-0.27%"
"2007년 07월 17일","121.42","121.26","121.42","121.26","0.07%"
"2007년 07월 16일","121.34","121.05","121.40","120.98","0.17%"
"2007년 07월 13일","121.14","121.10","121.22","120.83","-0.19%"
"2007년 07월 12일","121.37","121.44","121.54","121.08","-0.14%"
"2007년 07월 11일","121.54","121.33","121.67","121.33","0.16%"
"2007년 07월 10일","121.35","121.02","121.38","120.99","0.16%"
"2007년 07월 09일","121.16","121.00","121.20","120.89","0.16%"
"2007년 07월 06일","120.97","121.18","121.60","120.78","-0.31%"
"2007년 07월 05일","121.35","120.91","121.60","120.76","0.19%"
"2007년 07월 04일","121.12","120.93","121.28","120.81","0.19%"
"2007년 07월 03일","120.89","120.81","121.02","120.54","-0.25%"
"2007년 07월 02일","121.19","121.13","121.38","121.09","-0.13%"
"2007년 06월 29일","121.35","121.55","121.77","121.24","-0.30%"
"2007년 06월 28일","121.72","121.59","121.75","121.55","-0.06%"
"2007년 06월 27일","121.79","121.75","121.89","121.64","0.13%"
"2007년 06월 26일","121.63","121.51","121.65","121.47","0.02%"
"2007년 06월 25일","121.60","121.51","121.69","121.41","-0.10%"
"2007년 06월 22일","121.72","121.51","121.93","121.44","0.04%"
"2007년 06월 21일","121.67","121.77","121.94","121.49","-0.11%"
"2007년 06월 20일","121.81","121.73","121.84","121.36","0.01%"
"2007년 06월 19일","121.80","121.56","121.81","121.51","0.11%"
"2007년 06월 18일","121.67","121.57","121.80","121.51","-0.07%"
"2007년 06월 15일","121.75","121.80","122.06","121.64","-0.17%"
"2007년 06월 14일","121.96","121.83","121.99","121.73","-0.07%"
"2007년 06월 13일","122.05","121.70","122.25","121.65","0.35%"
"2007년 06월 12일","121.62","121.45","121.84","121.30","-0.05%"
"2007년 06월 11일","121.68","121.59","121.72","121.18","0.05%"
"2007년 06월 08일","121.62","121.38","121.66","121.11","0.35%"
"2007년 06월 07일","121.19","121.52","121.80","121.07","-0.18%"
"2007년 06월 06일","121.41","121.25","121.42","121.24","0.10%"
"2007년 06월 05일","121.29","121.17","121.38","121.09","-0.03%"
"2007년 06월 04일","121.33","121.40","121.53","121.17","-0.07%"
"2007년 06월 01일","121.42","121.23","121.43","121.03","0.08%"
"2007년 05월 31일","121.32","121.43","121.50","121.15","-0.36%"
"2007년 05월 30일","121.76","121.43","121.79","121.29","0.41%"
"2007년 05월 29일","121.26","121.43","121.63","121.18","-0.20%"
"2007년 05월 28일","121.50","121.65","121.77","121.27","0.16%"
"2007년 05월 25일","121.30","121.78","122.09","121.23","-0.35%"
"2007년 05월 24일","121.73","121.67","121.73","121.61","0.02%"
"2007년 05월 23일","121.70","121.59","121.81","121.44","0.13%"
"2007년 05월 22일","121.54","121.27","121.66","121.06","0.14%"
"2007년 05월 21일","121.37","121.50","121.62","121.27","-0.36%"
"2007년 05월 18일","121.81","121.26","121.87","121.12","0.68%"
"2007년 05월 17일","120.99","120.41","121.01","120.27","0.59%"
"2007년 05월 16일","120.28","120.14","120.34","120.08","-0.02%"
"2007년 05월 15일","120.30","120.15","120.47","120.04","-0.02%"
"2007년 05월 14일","120.33","120.59","120.70","120.24","-0.32%"
"2007년 05월 11일","120.72","120.25","120.77","120.25","0.39%"
"2007년 05월 10일","120.25","120.11","120.31","120.03","0.17%"
"2007년 05월 09일","120.04","120.13","120.32","119.91","0.09%"
"2007년 05월 08일","119.93","119.68","120.06","119.68","0.19%"
"2007년 05월 07일","119.70","120.00","120.17","119.66","-0.56%"
"2007년 05월 04일","120.38","120.21","120.50","120.21","0.06%"
"2007년 05월 03일","120.31","120.67","120.81","120.22","-0.31%"
"2007년 05월 02일","120.69","120.71","120.89","120.59","-0.10%"
"2007년 05월 01일","120.81","120.75","120.86","120.75","0.01%"
"2007년 04월 30일","120.80","120.30","120.88","120.30","0.39%"
"2007년 04월 27일","120.33","120.22","120.52","120.18","0.09%"
"2007년 04월 26일","120.22","120.05","120.51","120.05","0.13%"
"2007년 04월 25일","120.06","119.89","120.13","119.83","0.03%"
"2007년 04월 24일","120.02","119.81","120.08","119.77","0.06%"
"2007년 04월 23일","119.95","120.02","120.15","119.80","-0.20%"
"2007년 04월 20일","120.19","120.28","120.38","120.06","-0.14%"
"2007년 04월 19일","120.36","120.16","120.44","119.88","0.12%"
"2007년 04월 18일","120.21","120.06","120.38","119.96","0.09%"
"2007년 04월 17일","120.10","120.26","120.50","120.02","-0.39%"
"2007년 04월 16일","120.57","120.29","120.68","120.16","0.18%"
"2007년 04월 13일","120.35","120.55","120.60","120.21","-0.21%"
"2007년 04월 12일","120.60","120.65","120.73","120.46","-0.05%"
"2007년 04월 11일","120.66","120.61","120.88","120.56","-0.07%"
"2007년 04월 10일","120.75","120.55","120.89","120.47","0.08%"
"2007년 04월 09일","120.65","120.80","120.94","120.58","-0.03%"
"2007년 04월 06일","120.69","120.55","120.72","120.35","-0.05%"
"2007년 04월 05일","120.75","120.96","121.13","120.60","-0.26%"
"2007년 04월 04일","121.06","120.92","121.12","120.92","-0.08%"
"2007년 04월 03일","121.16","121.27","121.32","121.05","-0.09%"
"2007년 04월 02일","121.27","121.56","121.64","121.19","-0.35%"
"2007년 03월 30일","121.69","121.70","121.82","121.58","-0.02%"
"2007년 03월 29일","121.72","121.62","121.82","121.50","0.02%"
"2007년 03월 28일","121.69","121.74","121.94","121.62","0.01%"
"2007년 03월 27일","121.68","121.22","121.75","121.22","0.40%"
"2007년 03월 26일","121.20","121.27","121.55","121.12","-0.02%"
"2007년 03월 23일","121.23","121.24","121.53","121.12","-0.15%"
"2007년 03월 22일","121.41","121.04","121.42","121.00","0.12%"
"2007년 03월 21일","121.27","121.21","121.36","121.02","-0.35%"
"2007년 03월 20일","121.70","121.81","121.99","121.52","-0.23%"
"2007년 03월 19일","121.98","122.07","122.12","121.73","-0.11%"
"2007년 03월 16일","122.12","121.82","122.19","121.80","0.12%"
"2007년 03월 15일","121.97","121.92","122.10","121.87","-0.21%"
"2007년 03월 14일","122.23","122.18","122.48","122.15","0.25%"
"2007년 03월 13일","121.92","121.76","122.23","121.75","0.07%"
"2007년 03월 12일","121.84","122.10","122.14","121.70","-0.24%"
"2007년 03월 09일","122.13","122.07","122.38","122.01","-0.27%"
"2007년 03월 08일","122.46","122.32","122.65","122.31","-0.09%"
"2007년 03월 07일","122.57","122.21","122.66","122.09","0.13%"
"2007년 03월 06일","122.41","122.50","122.53","122.19","-0.29%"
"2007년 03월 05일","122.76","122.42","123.01","122.38","0.82%"
"2007년 03월 02일","121.76","121.66","121.82","121.43","0.12%"
"2007년 03월 01일","121.62","121.64","121.70","121.50","-0.07%"
"2007년 02월 28일","121.70","121.42","121.74","121.32","0.34%"
"2007년 02월 27일","121.29","121.12","121.32","120.92","0.11%"
"2007년 02월 26일","121.16","120.88","121.23","120.80","0.09%"
"2007년 02월 23일","121.05","121.27","121.34","120.93","-0.08%"
"2007년 02월 22일","121.15","121.20","121.37","121.06","0.05%"
"2007년 02월 21일","121.09","121.01","121.27","120.76","0.00%"
"2007년 02월 20일","121.09","120.69","121.17","120.69","0.22%"
"2007년 02월 19일","120.83","120.76","120.84","120.76","0.00%"
"2007년 02월 16일","120.83","120.28","121.08","120.26","0.25%"
"2007년 02월 15일","120.53","120.44","120.78","120.24","-0.35%"
"2007년 02월 14일","120.95","121.03","121.11","120.71","-0.11%"
"2007년 02월 13일","121.08","120.63","121.14","120.63","0.15%"
"2007년 02월 12일","120.90","120.61","120.91","120.54","0.26%"
"2007년 02월 09일","120.59","120.57","120.75","120.36","-0.06%"
"2007년 02월 08일","120.66","120.49","120.84","120.44","0.13%"
"2007년 02월 07일","120.50","120.09","120.53","119.87","0.19%"
"2007년 02월 06일","120.27","120.42","120.47","120.11","-0.28%"
"2007년 02월 05일","120.61","120.92","121.05","120.47","-0.19%"
"2007년 02월 02일","120.84","120.87","121.01","120.71","0.05%"
"2007년 02월 01일","120.78","120.61","121.10","120.54","-0.26%"
"2007년 01월 31일","121.09","121.19","121.36","120.99","-0.12%"
"2007년 01월 30일","121.23","120.89","121.32","120.75","0.13%"
"2007년 01월 29일","121.07","120.97","121.07","120.67","0.11%"
"2007년 01월 26일","120.94","120.84","121.06","120.68","0.37%"
"2007년 01월 25일","120.50","120.27","120.62","120.26","0.05%"
"2007년 01월 24일","120.44","120.73","120.84","120.36","-0.39%"
"2007년 01월 23일","120.91","120.84","121.22","120.79","-0.02%"
"2007년 01월 22일","120.93","120.38","121.03","120.33","0.43%"
"2007년 01월 19일","120.41","120.82","121.04","120.29","-0.12%"
"2007년 01월 18일","120.55","120.43","120.62","120.31","0.04%"
"2007년 01월 17일","120.50","120.13","120.54","120.13","0.34%"
"2007년 01월 16일","120.09","120.27","120.37","120.07","-0.27%"
"2007년 01월 15일","120.42","120.50","120.53","120.07","-0.12%"
"2007년 01월 12일","120.56","120.80","120.94","120.35","0.07%"
"2007년 01월 11일","120.47","120.35","120.56","120.13","0.28%"
"2007년 01월 10일","120.13","120.33","120.62","120.03","-0.09%"
"2007년 01월 09일","120.24","120.02","120.31","119.63","0.14%"
"2007년 01월 08일","120.07","119.58","120.22","119.58","0.34%"
"2007년 01월 05일","119.66","119.22","119.77","119.06","0.29%"
"2007년 01월 04일","119.31","119.11","119.45","118.98","0.69%"
"2007년 01월 03일","118.49","118.30","118.60","118.27","0.06%"
"2007년 01월 02일","118.42","118.54","118.76","118.28","-0.47%"
"2007년 01월 01일","118.98","118.88","118.98","118.88","-0.12%"
"2006년 12월 29일","119.12","118.94","119.12","118.88","0.12%"
"2006년 12월 28일","118.98","118.67","119.10","118.67","-0.06%"
"2006년 12월 27일","119.05","118.98","119.19","118.87","0.13%"
"2006년 12월 26일","118.90","118.81","119.08","118.76","0.14%"
"2006년 12월 25일","118.73","118.74","118.80","118.64","-0.06%"
"2006년 12월 22일","118.80","118.49","118.87","118.49","0.12%"
"2006년 12월 21일","118.66","118.38","118.85","118.32","0.15%"
"2006년 12월 20일","118.48","118.45","118.95","118.21","-0.58%"
"2006년 12월 19일","119.17","118.91","119.22","118.53","0.52%"
"2006년 12월 18일","118.55","117.83","118.58","117.69","0.54%"
"2006년 12월 15일","117.91","117.77","118.07","117.67","0.12%"
"2006년 12월 14일","117.77","118.04","118.23","117.50","-0.12%"
"2006년 12월 13일","117.91","117.62","118.04","117.51","0.08%"
"2006년 12월 12일","117.81","118.23","118.31","117.72","-0.37%"
"2006년 12월 11일","118.25","117.52","118.59","117.52","0.54%"
"2006년 12월 08일","117.61","116.76","117.97","116.72","0.80%"
"2006년 12월 07일","116.68","117.38","117.69","116.55","-0.37%"
"2006년 12월 06일","117.11","117.63","117.87","116.90","-0.88%"
"2006년 12월 05일","118.15","118.46","118.57","117.96","-0.29%"
"2006년 12월 04일","118.49","118.40","118.60","118.22","-0.08%"
"2006년 12월 01일","118.59","118.50","118.67","118.34","-0.04%"
"2006년 11월 30일","118.64","118.80","118.95","118.39","-0.10%"
"2006년 11월 29일","118.76","118.61","118.82","118.24","0.10%"
"2006년 11월 28일","118.64","118.67","118.92","118.44","-0.02%"
"2006년 11월 27일","118.66","118.11","118.81","117.75","0.00%"
"2006년 11월 24일","118.66","117.99","118.81","117.99","0.28%"
"2006년 11월 23일","118.33","118.09","118.55","118.09","-0.37%"
"2006년 11월 22일","118.77","118.77","118.83","118.53","-0.08%"
"2006년 11월 21일","118.87","118.70","119.08","118.70","0.05%"
"2006년 11월 20일","118.81","119.15","119.19","118.62","-0.39%"
"2006년 11월 17일","119.27","118.86","119.36","118.86","0.13%"
"2006년 11월 16일","119.11","119.65","119.95","119.06","-0.44%"
"2006년 11월 15일","119.64","119.04","119.83","118.91","0.44%"
"2006년 11월 14일","119.12","118.84","119.37","118.70","0.18%"
"2006년 11월 13일","118.91","118.59","119.13","117.94","0.11%"
"2006년 11월 10일","118.78","119.07","119.27","118.56","-0.24%"
"2006년 11월 09일","119.06","118.79","119.17","118.69","0.19%"
"2006년 11월 08일","118.84","118.98","119.08","118.68","-0.28%"
"2006년 11월 07일","119.17","119.53","119.77","119.01","-0.38%"
"2006년 11월 06일","119.62","119.10","119.86","119.10","0.46%"
"2006년 11월 03일","119.07","119.04","119.23","118.91","-0.17%"
"2006년 11월 02일","119.27","119.02","119.42","119.02","-0.05%"
"2006년 11월 01일","119.33","119.13","119.38","118.97","-0.22%"
"2006년 10월 31일","119.59","119.80","120.14","119.48","-0.28%"
"2006년 10월 30일","119.92","119.48","119.97","119.41","-0.12%"
"2006년 10월 27일","120.07","120.01","120.25","119.65","-0.20%"
"2006년 10월 26일","120.31","120.69","120.83","120.11","-0.54%"
"2006년 10월 25일","120.96","120.90","121.19","120.82","-0.26%"
"2006년 10월 24일","121.28","121.39","121.72","121.17","-0.16%"
"2006년 10월 23일","121.47","121.12","121.53","120.96","0.30%"
"2006년 10월 20일","121.11","120.61","121.35","120.61","0.04%"
"2006년 10월 19일","121.06","120.85","121.19","120.79","0.21%"
"2006년 10월 18일","120.81","120.57","120.88","120.47","0.10%"
"2006년 10월 17일","120.69","120.45","120.81","120.42","-0.08%"
"2006년 10월 16일","120.79","120.73","120.79","120.73","-0.07%"
"2006년 10월 13일","120.88","120.80","120.88","120.80","-0.12%"
"2006년 10월 12일","121.03","120.97","121.03","120.97","-0.01%"
"2006년 10월 11일","121.04","120.99","121.04","120.99","-0.29%"
"2006년 10월 10일","121.39","121.30","121.39","121.30","-0.48%"
"2006년 10월 09일","121.98","121.90","121.98","121.90","1.62%"
"2006년 10월 06일","120.04","119.96","120.04","119.96","0.00%"
"2006년 10월 05일","120.04","119.96","120.04","119.96","0.00%"
"2006년 10월 04일","120.04","119.96","120.04","119.96","0.13%"
"2006년 10월 03일","119.89","119.82","119.89","119.82","-0.01%"
"2006년 10월 02일","119.90","119.82","119.90","119.82","0.19%"
"2006년 09월 29일","119.67","119.58","119.67","119.58","0.01%"
